Nombre,Precio,Valoracion,Tienda,Fecha,componente
Gigabyte H610M K DDR4 (Rev. 1.0),59.99,,PcComponentes,2026-04-15,placas-base
Placa Base ASUS ROG CROSSHAIR X870E EXTREME Zócalo AM5 ATX Extendida Wi-Fi 7 10G LAN RGB,1039.0,,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte B550 ATX AM4 EAGLE WIFI6 PCIe 4.0 M.2 VRM 10+3+1 USB 3.2,114.95,,PcComponentes,2026-04-15,placas-base
MSI PRO H610M-E,70.25,,PcComponentes,2026-04-15,placas-base
Gigabyte B850 AORUS ELITE WIFI7,221.99,,PcComponentes,2026-04-15,placas-base
ASUS PRIME A520M-R,59.99,,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte H810 Intel H810 LGA 1851 Micro-ATX H810M H DDR5 M.2 RAID USB 3.2,89.99,N/A,PcComponentes,2026-04-15,placas-base
MSI MPG X870E EDGE TI WIFI,309.9,,PcComponentes,2026-04-15,placas-base
Gigabyte B850 GAMING X WIFI6E,189.99,,PcComponentes,2026-04-15,placas-base
Gigabyte B550M Aorus Elite,96.95,,PcComponentes,2026-04-15,placas-base
Gigabyte A520M DS3H V2 Rev 1.0,60.98,,PcComponentes,2026-04-15,placas-base
Placa Base MSI B850 GAMING PLUS WIFI PZ B850 AM5 DDR5 ATX WiFi 7 PCIe 5.0 5GbE M.2 RGB,246.99,,PcComponentes,2026-04-15,placas-base
Placa Base MSI PRO A620AM-G EVO WIFI AMD A620 Socket AM5 DDR5 Micro-ATX WiFi 6E 2.5G M.2 Audio Boost,110.99,N/A,PcComponentes,2026-04-15,placas-base
ASUS PRIME B760M-K,103.99,,PcComponentes,2026-04-15,placas-base
ASUS TUF GAMING B760 PLUS WIFI,179.99,,PcComponentes,2026-04-15,placas-base
ASUS TUF GAMING B650M-E,117.73,,PcComponentes,2026-04-15,placas-base
Placa Base ASUS TUF GAMING B650-PLUS WIFI B650 AM5 DDR5 ATX WiFi 6 2.5GbE M.2 RGB,187.42,"4,5/5",PcComponentes,2026-04-15,placas-base
MSI B550M PRO-VDH,96.48,"4,6/5",PcComponentes,2026-04-15,placas-base
MSI PRO B760M-P,87.29,"4,7/5",PcComponentes,2026-04-15,placas-base
MSI PRO H610M-G DDR4,72.0,"4,3/5",PcComponentes,2026-04-15,placas-base
MSI PRO B850M-P WIFI AM5 PCIe 5.0,175.37,"4,7/5",PcComponentes,2026-04-15,placas-base
Gigabyte B860 EAGLE WIFI6E,166.99,N/A,PcComponentes,2026-04-15,placas-base
Placa Base MSI PRO B840-S EVO WIFI6E AMD B840 Zócalo AM5 DDR5 ATX WiFi 6E 2.5GbE M.2 Shield Frozr,152.99,N/A,PcComponentes,2026-04-15,placas-base
Gigabyte B850 AORUS ELITE WIFI7 ICE,214.99,,PcComponentes,2026-04-15,placas-base
Placa Base GIGABYTE B760M GAMING X Intel B760 LGA1700 DDR4 Micro ATX PCIe 5.0 2.5GbE M.2 RGB,123.66,N/A,PcComponentes,2026-04-15,placas-base
ASUS PRIME B550-PLUS,126.99,,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte B650 AMD AM5 MicroATX B650M GAMING PLUS WIFI DDR5 2xM.2 2.5GbE WiFi 6E Bluetooth 5.3,134.99,,PcComponentes,2026-04-15,placas-base
ASUS Prime B760M-K D4,92.99,,PcComponentes,2026-04-15,placas-base
Placa base Biostar A520MHP AM4 DDR4 micro ATX soporta hasta 64GB RAID PCIe M.2,54.43,,PcComponentes,2026-04-15,placas-base
MSI Z890 GAMING PLUS WIFI,308.21,,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte X870E AORUS ELITE X3D X870E AM5 DDR5 ATX WiFi 7 USB4 PCIe 5.0 RGB,345.99,N/A,PcComponentes,2026-04-15,placas-base
Placa Base Asrock H610 Express LGA1700 Micro ATX H610M-H2/M.2 D5 DDR5 M.2 PCIe 4.0 USB 3.0,66.01,,PcComponentes,2026-04-15,placas-base
ASUS PRIME B860M-K,135.9,,PcComponentes,2026-04-15,placas-base
ASUS PRIME B760-PLUS,132.99,,PcComponentes,2026-04-15,placas-base
ASUS PRIME B550M-K ARGB,87.27,,PcComponentes,2026-04-15,placas-base
MSI MPG X670E CARBON WIFI,272.18,,PcComponentes,2026-04-15,placas-base
MSI MAG MORTAR B850M WIFI,224.0,,PcComponentes,2026-04-15,placas-base
Asrock B760M-HDV/M.2 D4,79.99,,PcComponentes,2026-04-15,placas-base
ASUS PRIME B850-PLUS WIFI,179.0,,PcComponentes,2026-04-15,placas-base
ASUS TUF GAMING B650M-PLUS WIFI,197.99,,PcComponentes,2026-04-15,placas-base
Placa Base ASRock H510M-H2 M.2 LGA 1200 Micro ATX Compatibilidad Avanzada Robusta,113.58,,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte B850M FORCE AMD B850 Socket AM5 DDR5 Micro ATX 2.5GbE RGB,137.99,,PcComponentes,2026-04-15,placas-base
Placa Base Asrock B650 ATX AM5 Steel Legend WiFi 6E DDR5 192GB M.2 RAID RGB,179.99,N/A,PcComponentes,2026-04-15,placas-base
ASUS ROG STRIX B650E-E GAMING WIFI,269.9,,PcComponentes,2026-04-15,placas-base
MSI PRO Z890-P WIFI,252.99,,PcComponentes,2026-04-15,placas-base
MSI B850M GAMING PLUS WIFI,180.9,,PcComponentes,2026-04-15,placas-base
Gigabyte X870E AORUS PRO,379.82,,PcComponentes,2026-04-15,placas-base
ASUS TUF GAMING Z890-PRO WIFI,333.98,,PcComponentes,2026-04-15,placas-base
Placa Base Biostar H610MHC 2.0 H610 LGA1700 DDR4 Micro ATX Gigabit Ethernet M.2,56.99,,PcComponentes,2026-04-15,placas-base
Biostar B650MT,77.98,,PcComponentes,2026-04-15,placas-base
Asus PRIME B550M-A,104.98,,PcComponentes,2026-04-15,placas-base
Asus PRIME H610M-D D4,77.98,,PcComponentes,2026-04-15,placas-base
AsRock B650 PG Lightning,148.0,,PcComponentes,2026-04-15,placas-base
Placa Base ASUS PRIME B860M-A WIFI Intel B860 LGA1851 DDR5 micro ATX WiFi 6E 2.5GbE M.2 RAID,161.99,,PcComponentes,2026-04-15,placas-base
Placa Base ASUS TUF GAMING A620AM-PLUS WIFI A620 Socket AM5 DDR5 Micro ATX WiFi 6 Bluetooth 5.3 RAID RGB,140.99,,PcComponentes,2026-04-15,placas-base
Placa Base ASRock H610 Intel LGA 1700 Micro ATX H610M-HDV/M.2+ DDR5 M.2+,69.99,,PcComponentes,2026-04-15,placas-base
ASUS Prime B650M-K,92.99,"4,5/5",PcComponentes,2026-04-15,placas-base
Asus PRIME B760M-R D4,89.95,"4,9/5",PcComponentes,2026-04-15,placas-base
Placa Base Maxsun MS-Challenger H810M-K WIFI H810 LGA 1851 DDR5 Micro-ATX WiFi 6 BT 5.2 PCIe 5.0,91.9,N/A,PcComponentes,2026-04-15,placas-base
MSI Z790 GAMING PLUS WIFI,192.21,"4,8/5",PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte B760 Gaming X GEN5 Intel B760 LGA 1700 DDR5 ATX PCIe 5.0 256GB 2.5GbE M.2 RAID,138.99,"3,3/5",PcComponentes,2026-04-15,placas-base
Gigabyte H610M D3W DDR4 (Rev 1.0),73.99,N/A,PcComponentes,2026-04-15,placas-base
Placa Base ASUS X870 MAX GAMING X870 AM5 DDR5 ATX WiFi 7 PCIe 5.0 RGB,239.0,,PcComponentes,2026-04-15,placas-base
ASUS PRIME Z790-P,186.99,,PcComponentes,2026-04-15,placas-base
Gigabyte A620M H,81.74,,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte H810M S2H LGA 1851 DDR5 128GB PCIe 4.0 M.2 Micro ATX,91.98,N/A,PcComponentes,2026-04-15,placas-base
ASUS PRIME B650M-A II-CSM,121.99,,PcComponentes,2026-04-15,placas-base
ASUS ROG STRIX Z890-E GAMING WIFI,483.9,,PcComponentes,2026-04-15,placas-base
ASUS ROG STRIX B850-F GAMING WIFI,295.99,,PcComponentes,2026-04-15,placas-base
MSI PRO B840M-B,99.99,N/A,PcComponentes,2026-04-15,placas-base
Placa Base ASUS B850 AM5 Micro ATX TUF GAMING B850M-PLUS WIFI7 White DDR5 WiFi 7 Bluetooth 5.4,245.99,N/A,PcComponentes,2026-04-15,placas-base
ASUS PRIME H610M-A-CSM,93.99,,PcComponentes,2026-04-15,placas-base
ASUS TUF GAMING Z790 PLUS WIFI,181.75,,PcComponentes,2026-04-15,placas-base
ASUS ROG STRIX B650E-I GAMING WIFI,239.9,,PcComponentes,2026-04-15,placas-base
Placa Base MSI MAG X870E TOMAHAWK MAX WIFI PZ AMD X870E AM5 DDR5 ATX Wi-Fi 7 USB4 5G LAN,364.98,,PcComponentes,2026-04-15,placas-base
Placa Base ASUS TUF GAMING B850M-PLUS WIFI7 AMD B850 AM5 DDR5 Micro ATX WiFi 7 2.5GbE RGB,239.96,,PcComponentes,2026-04-15,placas-base
MSI MAG B650 TOMAHAWK WIFI,187.6,,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte B760M D3HP Intel B760 LGA1700 Micro ATX Dual M.2 DDR5 RAID,98.99,,PcComponentes,2026-04-15,placas-base
ASUS Prime H610M-R-SI,76.99,,PcComponentes,2026-04-15,placas-base
Placa Base Asrock B850 AMD B850 AM5 ATX Steel Legend WiFi DDR5 PCIe 5.0 RAID,203.99,,PcComponentes,2026-04-15,placas-base
Placa Base Asrock B650M DDR5 AM5 Micro ATX PG Lightning PCIe 5.0 WiFi DisplayPort HDMI LAN 2.5G,111.99,,PcComponentes,2026-04-15,placas-base
ASUS PRIME B840-PLUS WIFI,149.9,,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte B760M Gaming X Intel B760 LGA 1700 DDR5 micro ATX WiFi 6E 2.5GbE PCIe 5.0 M.2 RAID,157.99,N/A,PcComponentes,2026-04-15,placas-base
ASUS PRIME A620M-K,82.99,,PcComponentes,2026-04-15,placas-base
ASUS PRIME B860M-A-CSM,143.99,,PcComponentes,2026-04-15,placas-base
ASUS PRIME X870-P WIFI,239.89,,PcComponentes,2026-04-15,placas-base
Gigabyte Z790 AORUS ELITE AX,244.37,,PcComponentes,2026-04-15,placas-base
GIGABYTE X870 AORUS ELITE WIF7 ICE,311.24,,PcComponentes,2026-04-15,placas-base
Placa Base Asrock B760M-H2/M.2 Intel B760 LGA 1700 Micro ATX DDR5 M.2 USB 3.2 Gen2,90.99,,PcComponentes,2026-04-15,placas-base
Placa Base MSI B850I EDGE TI WIFI B850 AM5 Mini ITX Wi-Fi 7 128GB DDR5 M.2 RAID,279.95,,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte B850M FORCE AMD B850 Zócalo AM5 DDR5 Micro ATX WiFi 6E PCIe 5.0 RGB,152.99,N/A,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte X870E ATX AM5 X870E AORUS ELITE WIFI7 ICE DDR5 PCIe 5.0 WiFi 7,337.29,N/A,PcComponentes,2026-04-15,placas-base
Placa Base ASUS ROG Strix X870E-H Gaming X870E AM5 DDR5 ATX WiFi 7 RGB,599.0,,PcComponentes,2026-04-15,placas-base
Placa Base ASRock B760 Pro RS mATX DDR5 PCIe 4.0,127.0,,PcComponentes,2026-04-15,placas-base
ASUS TUF GAMING B850M-PLUS WIFI,225.96,,PcComponentes,2026-04-15,placas-base
Gigabyte X870 GAMING WIFI6,216.99,,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte Z790 LGA1700 ATX Z790 EAGLE DDR5 PCIe 5.0 3xM.2 LAN 2.5GbE USB 3.2,172.99,"4,3/5",PcComponentes,2026-04-15,placas-base
Placa Base Asrock B650 micro ATX Socket AM5 DDR5 PCIe 4.0 RAID USB 3.2 2.5GbE,107.99,"4,8/5",PcComponentes,2026-04-15,placas-base
Asus PRIME H610M-K D4,78.57,"4,5/5",PcComponentes,2026-04-15,placas-base
ASUS B650E MAX GAMING WIFI PCIe 5.0,168.99,"4,8/5",PcComponentes,2026-04-15,placas-base
ASUS PRIME B760M-A WIFI,138.94,"4,5/5",PcComponentes,2026-04-15,placas-base
Placa Base ASUS TUF GAMING B850M-PLUS II AMD B850 AM5 DDR5 Micro ATX 2.5GbE PCIe 5.0 RGB,217.99,N/A,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte A520 Micro-ATX AM4 A520M DS3H AC WiFi 5 DDR4 PCIe M.2,92.95,,PcComponentes,2026-04-15,placas-base
Placa Base MSI MPG Z890 CARBON WIFI Z890 LGA1851 DDR5 ATX WiFi 7 Thunderbolt 4 RGB,507.95,,PcComponentes,2026-04-15,placas-base
Placa Base ASUS PRIME B850M-K AMD B850 AM5 DDR5 micro ATX 2.5GbE PCIe 5.0 RGB,151.99,,PcComponentes,2026-04-15,placas-base
ASUS TUF GAMING Z890-PLUS WIFI,297.68,,PcComponentes,2026-04-15,placas-base
ASUS TUF GAMING B860M-PLUS,199.9,N/A,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte B840 AM5 micro ATX 128GB DDR5 PCIe 4.0 2.5GbE Realtek ALC897,98.99,,PcComponentes,2026-04-15,placas-base
MSI PRO B840M-P WIFI6E,115.54,N/A,PcComponentes,2026-04-15,placas-base
Placa Base ASRock B760 Intel B760M Socket 1700 Micro ATX B760M-HDV/M.2 DDR5 M.2 PCIe 4.0 LAN 2.5GbE,97.56,,PcComponentes,2026-04-15,placas-base
Gigabyte X870 A ELITE WIFI7,292.99,,PcComponentes,2026-04-15,placas-base
MSI PRO B840-P WIFI,155.99,,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte B760M H DDR4 Intel B760 LGA1700 DDR4 Micro ATX PCIe 4.0 2xM.2 LAN GB,72.99,,PcComponentes,2026-04-15,placas-base
MSI MAG Z890 TOMAHAWK WIFI,314.99,,PcComponentes,2026-04-15,placas-base
ASUS Prime B660M-A D4-CSM,99.99,,PcComponentes,2026-04-15,placas-base
MSI MPG Z890 EDGE TI WIFI,415.99,,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte B860 DS3H Intel B860 LGA1851 DDR5 ATX WiFi 6E PCIe 5.0 256GB 2.5GbE M.2 RAID,166.99,,PcComponentes,2026-04-15,placas-base
ASUS TUF GAMING A620M-PLUS,115.58,,PcComponentes,2026-04-15,placas-base
Placa Base ASRock B850 AM5 ATX B850 Pro Race Sport DDR5 PCIe 4.0 2.5G LAN,167.98,,PcComponentes,2026-04-15,placas-base
ASUS Pack TUF GAMING B650-E WIFI + Kioxia EXCERIA PLUS G4 2TB Disco SSD PCIe 5.0 M.2 Gen5,407.52,,PcComponentes,2026-04-15,placas-base
Placa Base Asrock B850M-X R2.0 AMD B850 AM5 DDR5 Micro ATX 2.5GbE M.2,114.99,N/A,PcComponentes,2026-04-15,placas-base
Gigabyte B850M AORUS ELITE WIFI6E ICE,205.99,,PcComponentes,2026-04-15,placas-base
Placa Base Asrock B650 AMD B650 AM5 Micro ATX B650M Pro RS DDR5 PCIe 5.0 RGB,135.99,,PcComponentes,2026-04-15,placas-base
Gigabyte X870 GAMING X WIFI7,256.99,,PcComponentes,2026-04-15,placas-base
ASUS PRIME H610M-A WIFI,94.99,,PcComponentes,2026-04-15,placas-base
ASUS TUF GAMING B650-E WIFI,173.99,,PcComponentes,2026-04-15,placas-base
MSI B860 GAMING PLUS WIFI,210.99,,PcComponentes,2026-04-15,placas-base
Asrock B550 Phantom Gaming 4,90.99,,PcComponentes,2026-04-15,placas-base
ASUS PRO WS W680-ACE,583.98,,PcComponentes,2026-04-15,placas-base
MSI MPG X870E CARBON WIFI,519.01,,PcComponentes,2026-04-15,placas-base
Placa base ASUS PRIME B850-PLUS-CSM AM5 DDR5 256GB M.2 PCIe 5.0 ATX LAN 2.5GbE,177.95,,PcComponentes,2026-04-15,placas-base
Gigabyte B650M AORUS ELITE AX ICE,180.99,,PcComponentes,2026-04-15,placas-base
ASUS ROG MAXIMUS Z890 HERO,789.44,,PcComponentes,2026-04-15,placas-base
AsRock B650 PRO RS,158.99,,PcComponentes,2026-04-15,placas-base
Placa Base Asrock B850 AM5 ATX B850 Pro RS WiFi 6E PCIe Gen4 Bluetooth,179.0,,PcComponentes,2026-04-15,placas-base
ASUS PRIME B840M-A WIFI,160.99,,PcComponentes,2026-04-15,placas-base
MSI PRO B650M-A WIFI,204.41,"4,6/5",PcComponentes,2026-04-15,placas-base
Gigabyte B860M GAMING X WIFI6E,185.69,"4,5/5",PcComponentes,2026-04-15,placas-base
ASUS TUF GAMING B650E-E WIFI PCIe 5.0 DDR5,235.99,"4,4/5",PcComponentes,2026-04-15,placas-base
Gigabyte B650M D3HP AX,123.99,"4,7/5",PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte B760M AORUS ELITE Intel B760 LGA1700 DDR5 micro ATX WiFi 6E PCIe 5.0 2.5GbE M.2 RAID,179.16,N/A,PcComponentes,2026-04-15,placas-base
ASUS PRIME B860-PLUS-CSM,166.47,,PcComponentes,2026-04-15,placas-base
ASRock X870 PRO RS,199.99,,PcComponentes,2026-04-15,placas-base
ASUS PRIME H610M-D,76.99,,PcComponentes,2026-04-15,placas-base
Gigabyte X870E AORUS MASTER,522.38,N/A,PcComponentes,2026-04-15,placas-base
Gigabyte B650M S2H,103.0,,PcComponentes,2026-04-15,placas-base
Placa Base ASUS TUF GAMING B650-PLUS B650 Zócalo AM5 DDR5 ATX 2.5GbE PCIe 5.0 Gaming RGB,193.0,,PcComponentes,2026-04-15,placas-base
ASUS PRIME B650-PLUS-CSM,142.99,,PcComponentes,2026-04-15,placas-base
Placa Base ASUS PRIME B840M-A-CSM B840 Socket AM5 DDR5 micro-ATX 2.5GbE Sin WiFi M.2 RAID,120.99,,PcComponentes,2026-04-15,placas-base
Biostar H610MH D5,65.99,,PcComponentes,2026-04-15,placas-base
Placa Base GIGABYTE B840 AM5 micro ATX DDR5 M.2 2.5GbE HDMI DisplayPort RAID,122.98,,PcComponentes,2026-04-15,placas-base
ASRock B550M-ITX/AC,158.02,,PcComponentes,2026-04-15,placas-base
Gigabyte B850M DS3H,156.82,,PcComponentes,2026-04-15,placas-base
Gigabyte B860M AORUS ELITE WIFI6E ICE,207.47,,PcComponentes,2026-04-15,placas-base
ASUS TUF GAMING B860-PLUS WIFI,208.99,,PcComponentes,2026-04-15,placas-base
ASUS PRIME B860-PLUS WIFI,171.95,,PcComponentes,2026-04-15,placas-base
ASUS TUF GAMING B850M-PLUS,217.99,,PcComponentes,2026-04-15,placas-base
Placa Base GIGABYTE X870E AORUS PRO X3D AMD X870E AM5 DDR5 ATX WiFi 7 PCIe 5.0 USB4 RGB,441.91,N/A,PcComponentes,2026-04-15,placas-base
ASUS PRIME X870-P,236.99,,PcComponentes,2026-04-15,placas-base
ASUS PRIME A620M-E-CSM,119.43,N/A,PcComponentes,2026-04-15,placas-base
ASUS ProArt Z890-CREATOR WIFI,608.92,,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte B850 AORUS STEALTH B850 AM5 DDR5 ATX WiFi 7 PCIe 5.0 5GbE RGB,318.99,N/A,PcComponentes,2026-04-15,placas-base
ASUS ROG STRIX B650E-F GAMING WIFI,280.99,,PcComponentes,2026-04-15,placas-base
Placa Base GIGABYTE X870E AORUS MASTER X3D ICE X870E Socket AM5 DDR5 ATX WiFi 7 10GbE PCIe 5.0 RAID RGB,600.98,N/A,PcComponentes,2026-04-15,placas-base
ASUS ROG STRIX B860-A GAMING WIFI,258.99,,PcComponentes,2026-04-15,placas-base
Gigabyte B860M D3HP,143.39,N/A,PcComponentes,2026-04-15,placas-base
Gigabyte Z890 GAMING X WIFI7,235.99,,PcComponentes,2026-04-15,placas-base
MSI MAG B760 TOMAHAWK WIFI,191.99,,PcComponentes,2026-04-15,placas-base
Placa Base MSI MAG B860 TOMAHAWK WIFI Intel B860 LGA 1851 DDR5 ATX Wi-Fi 7 PCIe 5.0 Thunderbolt 4,243.98,,PcComponentes,2026-04-15,placas-base
Asus ROG Strix B550-A Gaming,158.35,,PcComponentes,2026-04-15,placas-base
ASRock X870 Riptide WIFI,277.99,N/A,PcComponentes,2026-04-15,placas-base
ASUS ROG STRIX X870-A GAMING WIFI,383.62,,PcComponentes,2026-04-15,placas-base
ASUS PRIME X670-P WIFI,118.7,,PcComponentes,2026-04-15,placas-base
MSI PRO B860-P,183.99,N/A,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte H810M K Intel H810 LGA1851 DDR5 Micro ATX M.2 RAID EZ-Latch,90.71,N/A,PcComponentes,2026-04-15,placas-base
Gigabyte B550I Aorus Pro AX,184.98,,PcComponentes,2026-04-15,placas-base
Gigabyte B850 GAMING WIFI6,171.99,"4,6/5",PcComponentes,2026-04-15,placas-base
Placa Base ASRock B850 ATX AM5 Riptide WiFi DDR5 Phantom Gaming Integrado,221.99,N/A,PcComponentes,2026-04-15,placas-base
Asus ROG STRIX Z690-F GAMING WIFI,394.3,"4,4/5",PcComponentes,2026-04-15,placas-base
Placa Base MSI MEG X870E ACE MAX X870E AM5 DDR5 ATX WiFi 7 USB4 PCIe 5.0 10GbE,659.0,N/A,PcComponentes,2026-04-15,placas-base
ASUS Pro Q570M-C/CSM,186.12,"4,4/5",PcComponentes,2026-04-15,placas-base
Gigabyte X870E AORUS ELITE WIFI7,334.29,,PcComponentes,2026-04-15,placas-base
ASUS TUF GAMING B450-PLUS II,128.29,,PcComponentes,2026-04-15,placas-base
Gigabyte B760 DS3H AX DDR4,126.95,,PcComponentes,2026-04-15,placas-base
ASUS PRIME B760M-PLUS,148.0,,PcComponentes,2026-04-15,placas-base
Asrock B550M-HDV,73.99,,PcComponentes,2026-04-15,placas-base
Placa Base MSI MPG X870I EDGE TI EVO WIFI AMD X870 AM5 DDR5 Mini ITX WiFi 7 PCIe 5.0 USB4,480.99,N/A,PcComponentes,2026-04-15,placas-base
ASUS PRIME B660-PLUS D4,114.95,,PcComponentes,2026-04-15,placas-base
MSI B860M GAMING PLUS WIFI,191.99,,PcComponentes,2026-04-15,placas-base
Asrock B450 Pro4 R2.0,94.79,,PcComponentes,2026-04-15,placas-base
MSI B760M PROJECT ZERO WIFI,154.15,,PcComponentes,2026-04-15,placas-base
ASRock X870e Taichi Lite WiFi 7,415.16,,PcComponentes,2026-04-15,placas-base
MSI PRO B650M-P,149.08,,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte B850M EAGLE WIFI6E ICE AM5 DDR5 256GB M.2 PCIe 5.0 Wi-Fi 6E,179.0,N/A,PcComponentes,2026-04-15,placas-base
Placa Base ASRock B650I AM5 Mini ITX Phantom Gaming Lightning DDR5 WiFi 6E 2.5G LAN M.2 Gen5,188.24,,PcComponentes,2026-04-15,placas-base
Placa Base ASROCK Z890 ATX LGA1851 RIPTIDE WIFI DDR5 PCIe 5.0 USB 4.0,300.0,N/A,PcComponentes,2026-04-15,placas-base
Gigabyte Z890 AORUS ELITE X ICE,300.0,,PcComponentes,2026-04-15,placas-base
Gigabyte B850M D3HP,139.9,,PcComponentes,2026-04-15,placas-base
Gigabyte Z890M GAMING X,202.99,,PcComponentes,2026-04-15,placas-base
Placa Base Mikrotik RB912UAG-2HPND AR9342 DDR2 105x105mm WiFi 4 PoE USB Industrial,77.28,N/A,PcComponentes,2026-04-15,placas-base
Placa Base Biostar A620MS AMD AM5 DDR5 micro ATX 128GB SATA III PCIe 4.0,76.3,N/A,PcComponentes,2026-04-15,placas-base
ASUS ROG STRIX B850-I GAMING WIFI,316.9,,PcComponentes,2026-04-15,placas-base
ASUS ROG STRIX B860-F GAMING WIFI,290.96,,PcComponentes,2026-04-15,placas-base
ASRock B650M-H/M.2+,102.99,,PcComponentes,2026-04-15,placas-base
Gigabyte A620M DS3H,95.99,,PcComponentes,2026-04-15,placas-base
Gigabyte B860M DS3H,144.9,N/A,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte B760M Intel B760 LGA 1700 Micro ATX B760M GAMING PLUS WIFI DDR4 WiFi 6 2xM.2,140.05,N/A,PcComponentes,2026-04-15,placas-base
Módulo TPM 2.0 SPI ASUS 16mm x 13mm compatible Windows 10 seguridad avanzada,9.45,,PcComponentes,2026-04-15,placas-base
ASUS B650E MAX GAMING WIFI W PCIe 5.0,218.94,,PcComponentes,2026-04-15,placas-base
ASRock X870E NOVA WIFI,351.99,,PcComponentes,2026-04-15,placas-base
ASRock B550M Phantom Gaming 4,87.99,,PcComponentes,2026-04-15,placas-base
Placa base ASUS TUF GAMING B850-BTF WIFI W AM5 DDR5 PCIe 5.0 Wi-Fi 7 ATX,293.08,,PcComponentes,2026-04-15,placas-base
Gigabyte B650 AORUS ELITE AX V2,257.99,,PcComponentes,2026-04-15,placas-base
Placa Base ASUS Intel H810 LGA 1851 Micro ATX PRIME H810M-A WIFI DDR5 M.2 PCIe 4.0 Wi-Fi 6 Bluetooth 5.3,124.94,N/A,PcComponentes,2026-04-15,placas-base
ASUS Prime Z790M-PLUS,214.99,,PcComponentes,2026-04-15,placas-base
Asrock B760M Pro RS,127.06,,PcComponentes,2026-04-15,placas-base
Gigabyte B550 AORUS ELITE AX V2,282.59,"4,6/5",PcComponentes,2026-04-15,placas-base
Placa Base Asrock B850M-X WiFi B850 AM5 Micro ATX WiFi R2.0 PCIe 4.0,123.99,"4,3/5",PcComponentes,2026-04-15,placas-base
ASUS ROG STRIX B860-G GAMING WIFI,282.18,5/5,PcComponentes,2026-04-15,placas-base
ASUS TUF GAMING A520M-PLUS II,95.75,"4,7/5",PcComponentes,2026-04-15,placas-base
Asus PRIME H510M-A,188.0,"4,6/5",PcComponentes,2026-04-15,placas-base
ASUS PRIME Z890-P,225.89,,PcComponentes,2026-04-15,placas-base
Placa base ASUS PRIME B850M-A-CSM AM5 MicroATX DDR5 PCIe 5.0 2.5G LAN 256GB,138.94,N/A,PcComponentes,2026-04-15,placas-base
ASUS ROG CROSSHAIR X870E APEX,751.34,,PcComponentes,2026-04-15,placas-base
Gigabyte Z890 UD WIFI6E,226.61,,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte B850 Eagle WIFI7 ICE Zócalo AM5 ATX PCIe 5.0 DDR5 8200MHz,196.99,,PcComponentes,2026-04-15,placas-base
ASRock X870 PRO RS WIFI,224.0,,PcComponentes,2026-04-15,placas-base
Placa Base MSI PRO B850M-A WIFI PZ AMD B850 AM5 DDR5 mATX Wi-Fi 7 PCIe 5.0 RAID,220.07,,PcComponentes,2026-04-15,placas-base
Placa Base ASUS PRIME H610M-K ARGB H610 LGA 1700 DDR5 Micro ATX RGB,81.12,,PcComponentes,2026-04-15,placas-base
Placa Base ASRock AMD B850 ATX AM5 B850 Pro-A WiFi 6 USB 3.2 Gen2 RAID DDR5,158.99,N/A,PcComponentes,2026-04-15,placas-base
ASRock B450M Pro4 R2.0,119.5,,PcComponentes,2026-04-15,placas-base
Asrock H510M-HDV/M.2 SE,79.0,,PcComponentes,2026-04-15,placas-base
Gigabyte B860M DS3H WIFI6E,156.95,N/A,PcComponentes,2026-04-15,placas-base
Placa Base ASUS P13R-M Intel C262 LGA1700 DDR5 Micro ATX Dual LAN M.2 SATA III,417.57,N/A,PcComponentes,2026-04-15,placas-base
Placa Base Gigabyte B760 DS3H WIFI6E Intel B760 LGA1700 DDR5 ATX WiFi 6E PCIe 4.0 M.2 RAID RGB,151.98,N/A,PcComponentes,2026-04-15,placas-base
Asus TUF GAMING B550M-PLUS,142.99,,PcComponentes,2026-04-15,placas-base
Gigabyte H510M H V2,176.0,,PcComponentes,2026-04-15,placas-base
Placa Base ASUS ROG Strix B760-I Gaming B760 LGA1700 DDR5 Mini ITX WiFi 6E 2.5GbE M.2 RGB,256.65,N/A,PcComponentes,2026-04-15,placas-base
